Run:,08/09/12 @ 16:02,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Summer Session, 2003-04",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221  MA  Arlinghaus Barry P.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,0,5,2,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.91
%,0,15.8,0,26.3,10.5,21.1,15.8,0,5.3,5.3,0,0,0,0,0,0,0,0,0,0,0,
ACC 222  MA  Arlinghaus Barry P.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,3,5,8,4,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,2.9
%,0,9.7,9.7,16.1,25.8,12.9,0,12.9,6.5,3.2,0,0,0,0,3.2,0,0,0,0,0,0,
ACC 222  OA  Porcano Thomas M.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,7,3,2,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3.44
%,5,35,15,10,15,5,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,13,6,12,13,9,3,6,3,2,0,0,0,1,1,0,0,0,0,0,0,3.05
%,1.4,18.6,8.6,17.1,18.6,12.9,4.3,8.6,4.3,2.9,0,0,0,1.4,1.4,0,0,0,0,0,0,
ACC 225  MA  Dick Charles T.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
ACC 321  MA  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,2,0,6,2,2,3,3,0,1,0,0,2,5,1,0,0,0,0,0,2.59
%,0,10,6.7,0,20,6.7,6.7,10,10,0,3.3,0,0,6.7,16.7,3.3,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,3,2,0,6,2,2,3,3,0,1,0,0,2,5,1,0,0,0,0,0,2.59
%,0,10,6.7,0,20,6.7,6.7,10,10,0,3.3,0,0,6.7,16.7,3.3,0,0,0,0,0,
ACC 333  MA  Bell Mark C.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
