Run:,08/20/12 @ 12:44,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"First Semester, 2009-10",,,,,,,,,,,,,,,,,,,,,
Voa - West Chester Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221 V A  McCafferty Patrick J.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,1,1,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2.5
%,0,10,10,10,0,0,20,0,20,0,10,0,0,20,0,0,0,0,0,0,0,
ACC 611 V A  Heitger Dan L.     Accounting for Managers,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
%,0,16.1,38.7,22.6,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 611,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,6,13,8,7,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,3.29
%,0,14.6,31.7,19.5,17.1,0,4.9,0,4.9,0,2.4,0,0,4.9,0,0,0,0,0,0,0,
Accountancy Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,0,1,1,1,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2.5
%,0,10,10,10,0,0,20,0,20,0,10,0,0,20,0,0,0,0,0,0,0,
GR,0,5,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
%,0,16.1,38.7,22.6,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BIS Integrative Studies,,,,,,,,,,,,,,,,,,,,,,
BIS 201 V A  Hieber Michael R.     Intro to Integrative Studies,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,3,0,1,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,2.97
%,16.7,25,0,8.3,8.3,0,0,0,8.3,0,8.3,8.3,0,16.7,0,0,0,0,0,0,0,
Course Total BIS 201,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,3,0,1,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,2.97
%,16.7,25,0,8.3,8.3,0,0,0,8.3,0,8.3,8.3,0,16.7,0,0,0,0,0,0,0,
Integrative Studies Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,2,3,0,1,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,2.97
%,16.7,25,0,8.3,8.3,0,0,0,8.3,0,8.3,8.3,0,16.7,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BOT Botany,,,,,,,,,,,,,,,,,,,,,,
BOT 131 V A  Stone Harry J.     Plants Humanity & Environment,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,2,0,1,0,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,2.2
%,0,0,18.2,0,9.1,0,0,27.3,18.2,0,0,0,9.1,18.2,0,0,0,0,0,0,0,
Course Total BOT 131,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,2,0,1,0,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,2.2
%,0,0,18.2,0,9.1,0,0,27.3,18.2,0,0,0,9.1,18.2,0,0,0,0,0,0,0,
Botany Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,0,0,2,0,1,0,0,3,2,0,0,0,1,2,0,0,0,0,0,0,0,2.2
%,0,0,18.2,0,9.1,0,0,27.3,18.2,0,0,0,9.1,18.2,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BTE Business Technology,,,,,,,,,,,,,,,,,,,,,,
BTE 301 V A  Light Theodore B.     Personal Organization Skills,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,3,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.44
%,0,38.1,14.3,23.8,14.3,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total BTE 301,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,8,3,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.44
%,0,38.1,14.3,23.8,14.3,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,
Business Technology Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,0,8,3,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.44
%,0,38.1,14.3,23.8,14.3,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
COM Communication,,,,,,,,,,,,,,,,,,,,,,
COM 135 V A  Vogel Sandra     Intro: Publ Express & Crit Inq,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,4,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17
%,0,0,28.6,28.6,21.4,14.3,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total COM 135,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,4,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17
%,0,0,28.6,28.6,21.4,14.3,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM 339 V A  Bradshaw Kent     Intro To Organization Com,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
%,93.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total COM 339,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
%,93.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Communication Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,14,1,4,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
