Run:,01/15/14 @ 15:10,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Summer Term, 2012-13",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221  XA  Killy Elizabeth M.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,7,1,1,3,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3.1
%,4.3,30.4,4.3,4.3,13,26.1,4.3,0,8.7,4.3,0,0,0,0,0,0,0,0,0,0,0,
ACC 222  XA  Kennedy Kathryn L.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,3,3,5,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,2.54
%,0,7.7,7.7,11.5,11.5,19.2,11.5,11.5,3.8,3.8,3.8,7.7,0,0,0,0,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,9,3,4,6,11,4,3,3,2,1,2,0,0,0,0,0,0,0,0,0,2.8
%,2,18.4,6.1,8.2,12.2,22.4,8.2,6.1,6.1,4.1,2,4.1,0,0,0,0,0,0,0,0,0,
ACC 333  XA  Collins Ronald G.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.16
%,0,14.3,14.3,28.6,21.4,7.1,7.1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 333,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,2,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.16
%,0,14.3,14.3,28.6,21.4,7.1,7.1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 343  UA  Ames Roger D.     Federal Income Tax Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,1,3,4,3,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,3.19
%,0,20.8,4.2,12.5,16.7,12.5,0,4.2,4.2,0,0,0,0,25,0,0,0,0,0,0,0,
Course Total ACC 343,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,5,1,3,4,3,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,3.19
%,0,20.8,4.2,12.5,16.7,12.5,0,4.2,4.2,0,0,0,0,25,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 361  XA  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27
%,0,18.2,9.1,27.3,27.3,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 361,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27
%,0,18.2,9.1,27.3,27.3,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 422  UA  Eighme Jan E.     Financial Accounting Research,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,2,3,9,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2.85
%,0,12.5,8.3,12.5,37.5,8.3,0,8.3,0,0,8.3,4.2,0,0,0,0,0,0,0,0,0,
Course Total ACC 422,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,3,2,3,9,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2.85
%,0,12.5,8.3,12.5,37.5,8.3,0,8.3,0,0,8.3,4.2,0,0,0,0,0,0,0,0,0,
ACC 453  XA  Collins Ronald G.     Financial Statement Auditing,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,3,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26
%,0,20,12,28,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 453,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,5,3,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26
%,0,20,12,28,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Accountancy Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,1,26,12,24,29,23,7,6,5,2,3,3,0,6,0,0,0,0,0,0,0,3.01
%,0.7,17.7,8.2,16.3,19.7,15.6,4.8,4.1,3.4,1.4,2,2,0,4.1,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
AMS American Studies,,,,,,,,,,,,,,,,,,,,,,
AMS 205   A  Metcalf Eugene W.     Intro to American Studies,Y,N,BJ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,7,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.71
%,0,26.9,57.7,3.8,7.7,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,
Course Total AMS 205,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,7,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.71
