Run:,01/15/14 @ 14:22,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Fall Semester, 2013-14",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
AAA Asian/Asian American Studies,,,,,,,,,,,,,,,,,,,,,,
AAA 201   A  Mannur Anita     Intro to Asian/ Asian Amer,Y,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,12,8,3,4,7,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,3.05
%,0,28.6,19,7.1,9.5,16.7,0,7.1,0,4.8,2.4,0,4.8,0,0,0,0,0,0,0,0,
AAA 207   A  Arnold Walter     China and Globalization,Y,N,3B,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,6,3,5,2,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3.08
%,4.2,25,12.5,20.8,8.3,12.5,4.2,4.2,0,0,0,0,8.3,0,0,0,0,0,0,0,0,
Course Total AAA 207,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,18,11,8,6,10,1,4,0,2,1,0,4,0,0,0,0,0,0,0,0,3.06
%,1.5,27.3,16.7,12.1,9.1,15.2,1.5,6.1,0,3,1.5,0,6.1,0,0,0,0,0,0,0,0,
AAA 210   C  Dasgupta Shruti     Psychology Across Cultures,Y,N,L2,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.11
%,0,16.7,25,25,16.7,0,8.3,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,
Course Total AAA 210,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.11
%,0,16.7,25,25,16.7,0,8.3,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,
Asian/Asian American Studies Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,1,20,14,11,8,10,2,4,0,2,1,0,5,0,0,0,0,0,0,0,0,3.07
%,1.3,25.6,17.9,14.1,10.3,12.8,2.6,5.1,0,2.6,1.3,0,6.4,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221  AA  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,10,4,3,2,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3.19
%,3.3,33.3,13.3,10,6.7,10,10,10,0,0,0,0,3.3,0,0,0,0,0,0,0,0,
ACC 221  AB  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,4,7,4,4,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3.09
%,3.6,14.3,25,14.3,14.3,3.6,10.7,7.1,3.6,0,0,0,3.6,0,0,0,0,0,0,0,0,
ACC 221  AC  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,2,7,1,7,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2.89
%,0,20.7,6.9,24.1,3.4,24.1,6.9,0,3.4,0,3.4,0,6.9,0,0,0,0,0,0,0,0,
ACC 221  AD  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,6,4,7,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
%,3.4,20.7,13.8,24.1,20.7,6.9,3.4,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 221  AE  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,4,3,6,4,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2.89
%,0,16.7,13.3,10,20,13.3,6.7,6.7,6.7,3.3,0,0,3.3,0,0,0,0,0,0,0,0,
ACC 221  AF  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,6,2,5,4,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,2.92
%,0,7.4,22.2,7.4,18.5,14.8,0,7.4,7.4,0,0,0,3.7,11.1,0,0,0,0,0,0,0,
ACC 221  AG  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,3,4,3,1,4,3,0,2,2,0,2,2,0,0,0,0,0,0,0,2.45
%,0,7.1,10.7,14.3,10.7,3.6,14.3,10.7,0,7.1,7.1,0,7.1,7.1,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221  BA  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,7,4,2,2,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3.15
%,0,20.7,24.1,13.8,6.9,6.9,10.3,10.3,0,0,0,3.4,0,3.4,0,0,0,0,0,0,0,
ACC 221  BB  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,9,3,5,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.22
%,0,32.1,10.7,17.9,10.7,7.1,10.7,7.1,0,3.6,0,0,0,0,0,0,0,0,0,0,0,
ACC 221  BC  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,4,4,5,1,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,2.74
%,0,18.5,14.8,14.8,18.5,3.7,3.7,7.4,0,0,0,11.1,7.4,0,0,0,0,0,0,0,0,
ACC 221  BD  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,2,2,4,5,3,2,1,0,1,1,1,1,0,0,0,0,0,0,0,2.73
%,0,17.9,7.1,7.1,14.3,17.9,10.7,7.1,3.6,0,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,
ACC 221  BE  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,4,5,1,6,5,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,2.98
%,3.4,13.8,17.2,3.4,20.7,17.2,3.4,0,0,3.4,0,3.4,3.4,10.3,0,0,0,0,0,0,0,
ACC 221  BF  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,3,3,6,2,4,4,1,0,1,0,1,0,0,0,0,0,0,0,0,2.73
%,0,10.7,10.7,10.7,21.4,7.1,14.3,14.3,3.6,0,3.6,0,3.6,0,0,0,0,0,0,0,0,
ACC 221  BG  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,2,1,6,6,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.92
%,0,14.8,7.4,3.7,22.2,22.2,7.4,7.4,7.4,0,0,0,0,7.4,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221  CA  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,6,6,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3.28
%,0,21.4,21.4,21.4,7.1,7.1,7.1,3.6,0,3.6,0,0,0,3.6,0,0,3.6,0,0,0,0,
ACC 221  CB  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,2,3,2,4,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2.78
%,0,16.7,8.3,12.5,8.3,16.7,16.7,4.2,0,4.2,0,8.3,0,4.2,0,0,0,0,0,0,0,
ACC 221  CC  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,3,2,5,3,5,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,3.02
%,8,12,8,20,12,20,0,8,0,4,0,4,0,4,0,0,0,0,0,0,0,
ACC 221  CD  Killy Elizabeth M.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,4,2,2,2,0,4,1,1,1,1,0,2,0,0,0,0,0,0,0,2.74
