Run:,08/20/12 @ 12:45,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"First Semester, 2010-11",,,,,,,,,,,,,,,,,,,,,
Voa - West Chester Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221 V A  Metcalf Christopher C.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,1,0,0,2,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,2.58
%,9.1,9.1,0,0,18.2,0,9.1,9.1,0,9.1,9.1,0,0,27.3,0,0,0,0,0,0,0,
ACC 611 V A  Ballou Brian J.     Accounting for Managers,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,9,13,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58
%,0,24.3,35.1,29.7,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 611,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,10,13,11,6,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,3.4
%,2.1,20.8,27.1,22.9,12.5,0,2.1,2.1,0,2.1,2.1,0,0,6.3,0,0,0,0,0,0,0,
Accountancy Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,1,1,0,0,2,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,2.58
%,9.1,9.1,0,0,18.2,0,9.1,9.1,0,9.1,9.1,0,0,27.3,0,0,0,0,0,0,0,
GR,0,9,13,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58
%,0,24.3,35.1,29.7,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ART Art,,,,,,,,,,,,,,,,,,,,,,
ART 181 V2A  Radcliffe Reid R.     Concepts In Art,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,2,2,1,1,1,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,2.34
%,5.9,11.8,11.8,5.9,5.9,5.9,5.9,11.8,0,5.9,0,11.8,11.8,5.9,0,0,0,0,0,0,0,
Course Total ART 181,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,2,2,1,1,1,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,2.34
%,5.9,11.8,11.8,5.9,5.9,5.9,5.9,11.8,0,5.9,0,11.8,11.8,5.9,0,0,0,0,0,0,0,
Art Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,1,2,2,1,1,1,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,2.34
%,5.9,11.8,11.8,5.9,5.9,5.9,5.9,11.8,0,5.9,0,11.8,11.8,5.9,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BIS Integrative Studies,,,,,,,,,,,,,,,,,,,,,,
BIS 201 V A  Eacker Susan A.     Intro to Integrative Studies,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,4,3,3,3,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.27
%,20,15,15,15,0,20,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,
Course Total BIS 201,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,4,3,3,3,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.27
%,20,15,15,15,0,20,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,
Integrative Studies Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,4,3,3,3,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.27
%,20,15,15,15,0,20,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BUS Business Analysis,,,,,,,,,,,,,,,,,,,,,,
BUS 637 V A  Johnson Peter J.     Managing Competition,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,7,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61
%,6.1,21.2,36.4,27.3,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total BUS 637,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,7,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61
%,6.1,21.2,36.4,27.3,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Business Analysis Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
GR,2,7,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61
%,6.1,21.2,36.4,27.3,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
CLS Classics,,,,,,,,,,,,,,,,,,,,,,
CLS 121 V2A  Elliott Lisa M.     Classical Mythology,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,0,2,3,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2.33
%,8.3,0,16.7,25,8.3,0,8.3,0,0,8.3,0,0,25,0,0,0,0,0,0,0,0,
Course Total CLS 121,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,0,2,3,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2.33
%,8.3,0,16.7,25,8.3,0,8.3,0,0,8.3,0,0,25,0,0,0,0,0,0,0,0,
Classics Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
