Run:,08/09/12 @ 16:01,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"First Semester, 2000-01",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221   A  Metcalf Christopher C.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,0,9,0,1,8,0,2,4,0,4,1,0,0,0,0,0,0,0,2.23
%,0,17.1,0,0,25.7,0,2.9,22.9,0,5.7,11.4,0,11.4,2.9,0,0,0,0,0,0,0,
ACC 221   B  Metcalf Christopher C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,0,1,6,0,5,10,0,3,3,0,2,1,0,0,0,0,0,0,0,2.33
%,2.7,13.5,0,2.7,16.2,0,13.5,27,0,8.1,8.1,0,5.4,2.7,0,0,0,0,0,0,0,
ACC 221   C  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,1,2,4,1,9,3,1,4,2,0,3,3,0,1,0,0,0,0,0,2.02
%,0,2.9,2.9,5.7,11.4,2.9,25.7,8.6,2.9,11.4,5.7,0,8.6,8.6,0,2.9,0,0,0,0,0,
ACC 221   D  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,0,4,4,3,7,5,3,0,2,0,3,2,0,1,0,0,0,0,0,2.19
%,0,5.6,0,11.1,11.1,8.3,19.4,13.9,8.3,0,5.6,0,8.3,5.6,0,2.8,0,0,0,0,0,
ACC 221   E  Cockrell Ronald C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,1,4,6,4,1,7,2,1,2,1,0,2,1,0,0,0,0,0,0,2.54
%,0,8.6,2.9,11.4,17.1,11.4,2.9,20,5.7,2.9,5.7,2.9,0,5.7,2.9,0,0,0,0,0,0,
ACC 221   F  Cockrell Ronald C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,2,5,8,6,2,10,3,0,0,0,0,0,1,0,0,0,0,0,0,2.61
%,0,0,5.4,13.5,21.6,16.2,5.4,27,8.1,0,0,0,0,0,2.7,0,0,0,0,0,0,
ACC 221   G  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,0,0,8,2,1,10,1,3,3,1,0,0,4,0,0,0,0,0,0,2.28
%,0,8.3,0,0,22.2,5.6,2.8,27.8,2.8,8.3,8.3,2.8,0,0,11.1,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   H  Bell Mark C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,1,1,2,12,0,1,8,0,1,3,0,0,0,5,0,0,0,0,0,0,2.56
%,2.9,2.9,2.9,5.7,34.3,0,2.9,22.9,0,2.9,8.6,0,0,0,14.3,0,0,0,0,0,0,
ACC 221   I  Sander Richard A.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,2,11,0,7,9,0,0,2,0,0,0,1,1,0,0,0,0,0,2.55
%,0,10.8,0,5.4,29.7,0,18.9,24.3,0,0,5.4,0,0,0,2.7,2.7,0,0,0,0,0,
ACC 221   J  Sander Richard A.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,0,5,4,0,3,11,0,0,4,0,0,1,1,1,0,0,0,0,0,2.51
%,0,16.7,0,13.9,11.1,0,8.3,30.6,0,0,11.1,0,0,2.8,2.8,2.8,0,0,0,0,0,
ACC 221   K  Falk Christopher W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,1,7,0,0,17,0,0,6,0,0,1,2,0,0,0,0,0,0,2.29
%,0,10.5,0,2.6,18.4,0,0,44.7,0,0,15.8,0,0,2.6,5.3,0,0,0,0,0,0,
ACC 221   L  Falk Christopher W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,5,0,0,10,1,0,16,0,0,4,1,0,0,1,0,0,0,0,0,0,2.42
%,0,13.2,0,0,26.3,2.6,0,42.1,0,0,10.5,2.6,0,0,2.6,0,0,0,0,0,0,
ACC 221   M  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,11,3,2,10,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3.12
%,0,30.6,8.3,5.6,27.8,2.8,8.3,13.9,0,0,2.8,0,0,0,0,0,0,0,0,0,0,
ACC 221   N  Dreisbach David W.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,19,2,1,2,1,5,1,0,0,1,0,0,1,2,0,0,0,0,0,0,3.43
%,0,54.3,5.7,2.9,5.7,2.9,14.3,2.9,0,0,2.9,0,0,2.9,5.7,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 221   O  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,1,3,2,5,7,5,3,3,2,1,0,1,1,0,0,0,0,0,0,2.32
%,0,5.6,2.8,8.3,5.6,13.9,19.4,13.9,8.3,8.3,5.6,2.8,0,2.8,2.8,0,0,0,0,0,0,
ACC 221   P  Gormley Scot P.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,5,5,5,3,5,6,1,0,1,0,1,1,0,0,0,0,0,0,0,2.75
%,0,8.3,13.9,13.9,13.9,8.3,13.9,16.7,2.8,0,2.8,0,2.8,2.8,0,0,0,0,0,0,0,
ACC 221   Q  Cockrell Ronald C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,1,4,6,3,5,2,4,1,0,0,1,1,2,0,0,0,0,0,0,2.75
%,2.8,13.9,2.8,11.1,16.7,8.3,13.9,5.6,11.1,2.8,0,0,2.8,2.8,5.6,0,0,0,0,0,0,
ACC 221   R  Cockrell Ronald C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,0,2,4,2,3,8,6,2,0,0,0,1,0,0,1,0,0,0,0,2.54
%,2.9,14.3,0,5.7,11.4,5.7,8.6,22.9,17.1,5.7,0,0,0,2.9,0,0,2.9,0,0,0,0,
ACC 221   S  Metcalf Christopher C.     Intro To Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
