Run:,08/09/12 @ 16:03,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Summer Session, 2005-06",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221  MA  Salzarulo W. Peter     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,7,2,0,6,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3.19
%,5,35,10,0,30,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,
ACC 222  MA  Bell Mark C.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,0,1,6,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2.88
%,0,20,0,6.7,40,0,0,20,0,0,6.7,0,0,6.7,0,0,0,0,0,0,0,
ACC 222  OA  Porcano Thomas M.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,2,1,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3.08
%,0,38.1,9.5,4.8,19,0,0,19,0,0,9.5,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,18,4,2,16,0,1,9,0,0,3,0,1,1,0,0,0,0,0,0,0,3.07
%,1.8,32.1,7.1,3.6,28.6,0,1.8,16.1,0,0,5.4,0,1.8,1.8,0,0,0,0,0,0,0,
ACC 225  MA  Eighme Jan E.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,0,0,
ACC 321  MA  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,2,2,0,5,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,2.75
%,5.9,11.8,11.8,0,29.4,5.9,0,23.5,5.9,0,0,0,5.9,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,2,2,0,5,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,2.75
%,5.9,11.8,11.8,0,29.4,5.9,0,23.5,5.9,0,0,0,5.9,0,0,0,0,0,0,0,0,
ACC 330  MA  Arlinghaus Barry P.     Professional Practice,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
Course Total ACC 330,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
ACC 333  MA  Salzarulo W. Peter     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,9,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52
%,0,50,5.6,11.1,22.2,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 333,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,9,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52
%,0,50,5.6,11.1,22.2,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 361  MA  Eighme Jan E.     Modeling Bus Proc in AIS,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41
%,0,22.2,16.7,22.2,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 361,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41
%,0,22.2,16.7,22.2,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 399L  MA  Suellau Kim I.     School of Business: Luxembourg,N,N,AO,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,9,14,8,17,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.17
%,0,13.1,14.8,23,13.1,27.9,4.9,1.6,0,0,0,0,0,0,0,0,0,1.6,0,0,0,
Course Total ACC 399L,,,,,,,,,,,,,,,,,,,,,,
