Run:,07/08/13 @ 16:21,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Second Semester, 2012-13",,,,,,,,,,,,,,,,,,,,,
Voa - West Chester Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 611 V A  Ballou Brian J.     Accounting for Managers,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,12,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69
%,0,41.4,31,20.7,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ATH Anthropology,,,,,,,,,,,,,,,,,,,,,,
ATH 307 V A  Schaefer John P.     Middle East/Anthro Perspects,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,6,12,7,4,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3.18
%,0,16.7,33.3,19.4,11.1,2.8,0,0,8.3,0,0,0,5.6,0,0,0,2.8,0,0,0,0,
Course Total ATH 307,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,18,21,13,6,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3.41
%,0,27.7,32.3,20,9.2,1.5,0,0,4.6,0,0,0,3.1,0,0,0,1.5,0,0,0,0,
Anthropology Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,0,6,12,7,4,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3.18
%,0,16.7,33.3,19.4,11.1,2.8,0,0,8.3,0,0,0,5.6,0,0,0,2.8,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
BIS Integrative Studies,,,,,,,,,,,,,,,,,,,,,,
