Run:,01/23/13 @ 12:04,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"First Semester, 2012-13",,,,,,,,,,,,,,,,,,,,,
Voa - West Chester Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 611 V A  Heitger Dan L.     Accounting for Managers,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,12,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71
%,0,34.3,45.7,14.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ART Art,,,,,,,,,,,,,,,,,,,,,,
ART 181 V2A  Parks Lori L.     Concepts In Art,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,5,1,1,6,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,2.84
%,4.8,23.8,4.8,4.8,28.6,0,4.8,14.3,4.8,0,0,4.8,4.8,0,0,0,0,0,0,0,0,
Course Total ART 181,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,17,17,6,8,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,3.38
%,1.8,30.4,30.4,10.7,14.3,0,1.8,5.4,1.8,0,0,1.8,1.8,0,0,0,0,0,0,0,0,
Art Total,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
UG,1,5,1,1,6,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,2.84
%,4.8,23.8,4.8,4.8,28.6,0,4.8,14.3,4.8,0,0,4.8,4.8,0,0,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ATH Anthropology,,,,,,,,,,,,,,,,,,,,,,
ATH 175 V A  Cinnamon John M.     Peoples Of The World,Y,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,7,4,8,11,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,2.96
%,0,18.4,10.5,21.1,28.9,0,2.6,2.6,0,0,0,0,10.5,5.3,0,0,0,0,0,0,0,
Course Total ATH 175,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
