Run:,08/09/12 @ 16:01,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Summer Session, 2001-02",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221  MA  Rankin Larry J.     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,3,3,10,2,0,7,2,0,1,1,0,1,2,0,0,0,0,0,0,2.65
%,0,3,9.1,9.1,30.3,6.1,0,21.2,6.1,0,3,3,0,3,6.1,0,0,0,0,0,0,
ACC 222  MA  Shaheen David K.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,4,4,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.18
%,0,16.7,22.2,22.2,16.7,0,11.1,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 222  OA  Metcalf Christopher C.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,4,8,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2.92
%,0,16,0,16,32,0,12,20,0,0,0,0,0,0,4,0,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,8,7,11,21,2,5,13,3,0,1,1,0,1,3,0,0,0,0,0,0,2.87
%,0,10.5,9.2,14.5,27.6,2.6,6.6,17.1,3.9,0,1.3,1.3,0,1.3,3.9,0,0,0,0,0,0,
ACC 225  MA  Hock Clayton A.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,8,0,0,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3.07
%,0,40,0,0,30,0,5,20,0,0,5,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,8,0,0,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3.07
%,0,40,0,0,30,0,5,20,0,0,5,0,0,0,0,0,0,0,0,0,0,
ACC 321  MA  Chandra Gyan     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,3,0,2,7,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,2.88
%,4.5,13.6,0,9.1,31.8,0,4.5,22.7,4.5,0,0,0,0,0,9.1,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,3,0,2,7,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,2.88
%,4.5,13.6,0,9.1,31.8,0,4.5,22.7,4.5,0,0,0,0,0,9.1,0,0,0,0,0,0,
ACC 333  MA  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,1,7,2,9,0,5,1,2,0,0,0,0,4,0,0,0,0,0,0,0,2.98
%,0,3.2,22.6,6.5,29,0,16.1,3.2,6.5,0,0,0,0,12.9,0,0,0,0,0,0,0,
Course Total ACC 333,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,1,7,2,9,0,5,1,2,0,0,0,0,4,0,0,0,0,0,0,0,2.98
%,0,3.2,22.6,6.5,29,0,16.1,3.2,6.5,0,0,0,0,12.9,0,0,0,0,0,0,0,
ACC 383  MA  Porcano Thomas M.     Comparative Accounting,N,N,IH,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,12,4,4,38,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09
%,0,16.7,5.6,5.6,52.8,5.6,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course Total ACC 383,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,12,4,4,38,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09
%,0,16.7,5.6,5.6,52.8,5.6,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 422  OA  Cumming John     Financial Accounting Research,N,N,A4,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,2,1,1,4,9,2,0,5,1,1,0,0,0,1,1,0,0,0,0,0,0,2.86
%,7.1,3.6,3.6,14.3,32.1,7.1,0,17.9,3.6,3.6,0,0,0,3.6,3.6,0,0,0,0,0,0,
Course Total ACC 422,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,2,1,1,4,9,2,0,5,1,1,0,0,0,1,1,0,0,0,0,0,0,2.86
%,7.1,3.6,3.6,14.3,32.1,7.1,0,17.9,3.6,3.6,0,0,0,3.6,3.6,0,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC 443  MA  Arlinghaus Barry P.     Federal Income Tax Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,3,3,3,5,0,5,4,1,1,0,0,0,1,1,0,0,0,0,0,0,2.82
%,0,11.1,11.1,11.1,18.5,0,18.5,14.8,3.7,3.7,0,0,0,3.7,3.7,0,0,0,0,0,0,
Course Total ACC 443,,,,,,,,,,,,,,,,,,,,,,
