Run:,08/09/12 @ 16:03,"MIAMI UNIVERSITY - OXFORD, OHIO ",Page: 1,,,,,,,,,,,,,,,,,,,
Program: SZRGRDT.SQR,Grade Distribution by Campus and by Department,Sections of 10,,,,,,,,,,,,,,,,,,,,
Office of the Registrar,"Summer Session, 2004-05",,,,,,,,,,,,,,,,,,,,,
Oxford Campus,,,,,,,,,,,,,,,,,,,,,,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
ACC Accountancy,,,,,,,,,,,,,,,,,,,,,,
ACC 221  MA  Salzarulo W. Peter     Intro To Financial Accounting,N,N,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,4,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.37
%,0,36.4,0,9.1,27.3,0,0,9.1,0,0,0,0,0,0,9.1,0,0,9.1,0,0,0,
ACC 222  MA  Arlinghaus Barry P.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,7,5,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42
%,0,30.4,21.7,17.4,17.4,4.3,4.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACC 222  OA  Porcano Thomas M.     Intro To Managerial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,1,7,0,1,3,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,2.94
%,5.6,38.9,0,5.6,16.7,0,5.6,0,0,5.6,11.1,0,0,0,5.6,5.6,0,0,0,0,0,
Course Total ACC 222,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,1,18,5,6,10,1,2,2,0,1,2,0,0,0,2,1,0,1,0,0,0,3.24
%,1.9,34.6,9.6,11.5,19.2,1.9,3.8,3.8,0,1.9,3.8,0,0,0,3.8,1.9,0,1.9,0,0,0,
ACC 225  MA  Dick Charles T.     The Accounting Process,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
Course Total ACC 225,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
ACC 321  MA  Hock Clayton A.     Intermed Financial Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,2,2,3,1,2,3,2,0,0,0,0,1,0,2,0,0,0,0,0,2.51
%,0,10,10,10,15,5,10,15,10,0,0,0,0,5,0,10,0,0,0,0,0,
Miami Plan,Honors,Cross Listing,,,,,,,,,,,,,,,,,,,,
Course Total ACC 321,,,,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
,0,2,2,2,3,1,2,3,2,0,0,0,0,1,0,2,0,0,0,0,0,2.51
%,0,10,10,10,15,5,10,15,10,0,0,0,0,5,0,10,0,0,0,0,0,
ACC 333  MA  Campbell Robert J.     Managerial Cost Accounting,N,N, ,,,,,,,,,,,,,,,,,,,
A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,WP,WF,I,X,Y,P,S,Avg GPA,
 ,0,2,4,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11
